forecast_id,project_id,forecast_date,expected_cash_in,expected_cash_out,payment_schedule,site_progress_pct
1,1,2026-01-05,6493697.09,9025296.35,Accelerated,4.0
2,1,2026-02-04,2726808.51,10708352.46,Accelerated,10.1
3,1,2026-03-06,17698572.24,27659404.45,Accelerated,19.3
4,1,2026-04-05,22741840.18,26744420.08,Accelerated,32.3
5,1,2026-05-05,22680204.91,26356099.4,Accelerated,40.4
6,1,2026-06-04,13864867.89,20650832.76,Accelerated,47.0
7,1,2026-07-04,13524838.75,23852914.42,Accelerated,57.7
8,1,2026-08-03,21333076.94,24708470.83,Accelerated,68.1
9,1,2026-09-02,10130449.02,6224873.99,Stable,77.1
10,1,2026-10-02,14741535.35,6126746.54,Stable,84.6
11,1,2026-11-01,9324578.76,8843494.89,Stable,94.2
12,1,2026-12-01,17208147.71,6442394.02,Stable,100.0
13,2,2026-02-03,5229205.87,13742612.25,Accelerated,4.0
14,2,2026-03-05,4059774.26,16795398.55,Accelerated,10.6
15,2,2026-04-04,6659305.76,12083074.54,Accelerated,19.2
16,2,2026-05-04,33633316.36,44165649.69,Accelerated,30.9
17,2,2026-06-03,32177216.59,29172455.9,Stable,41.6
18,2,2026-07-03,28232091.57,30952567.83,Stable,51.9
19,2,2026-08-02,38810030.72,41817800.36,Stable,59.4
20,2,2026-09-01,25740751.01,36128339.97,Accelerated,69.7
21,2,2026-10-01,23990724.34,30504244.43,Accelerated,82.0
22,2,2026-10-31,29686630.59,34438562.91,Accelerated,93.1
23,2,2026-11-30,33689942.57,32508826.57,Stable,100.0
24,2,2026-12-30,35113941.28,39078582.55,Stable,100.0
25,3,2026-03-10,4537987.52,24460118.49,Accelerated,4.0
26,3,2026-04-09,6788616.05,23635422.57,Accelerated,15.9
27,3,2026-05-09,9136062.8,14976946.19,Accelerated,26.2
28,3,2026-06-08,49403206.4,57551800.31,Accelerated,36.7
29,3,2026-07-08,35475260.24,47524316.48,Accelerated,44.4
30,3,2026-08-07,51795858.11,39589502.44,Stable,54.8
31,3,2026-09-06,37375110.79,46899674.82,Accelerated,60.9
32,3,2026-10-06,40005761.06,58942127.23,Accelerated,69.6
33,3,2026-11-05,41269568.57,42153811.87,Stable,79.5
34,3,2026-12-05,44201560.12,39639394.38,Stable,92.4
35,3,2027-01-04,52648998.08,43236722.05,Stable,98.5
36,3,2027-02-03,36619492.56,47828970.6,Accelerated,100.0
37,4,2026-01-12,12716063.95,29687448.01,Accelerated,4.0
38,4,2026-02-11,14632610.02,27561026.44,Accelerated,12.8
39,4,2026-03-13,41855124.48,53208861.68,Accelerated,19.9
40,4,2026-04-12,44420671.61,83136929.71,Accelerated,32.3
41,4,2026-05-12,64844330.81,70104288.68,Stable,40.6
42,4,2026-06-11,49621694.98,72009993.53,Accelerated,51.2
43,4,2026-07-11,47218216.24,82435180.02,Accelerated,60.2
44,4,2026-08-10,31247624.28,37511661.7,Accelerated,67.9
45,4,2026-09-09,46650228.21,18032641.08,Stable,78.2
46,4,2026-10-09,28354619.2,20734468.24,Stable,88.8
47,4,2026-11-08,41899562.11,17054253.51,Stable,95.8
48,5,2026-04-07,3398170.21,4460635.16,Accelerated,4.0
49,5,2026-05-07,3184342.57,4033296.13,Accelerated,11.8
50,5,2026-06-06,7554173.52,13129662.72,Accelerated,23.9
51,5,2026-07-06,9384428.47,10789864.83,Accelerated,36.2
52,5,2026-08-05,12593297.46,10366143.95,Stable,45.9
53,5,2026-09-04,9863397.45,11737347.71,Accelerated,56.3
54,5,2026-10-04,7841262.59,13873035.52,Accelerated,62.7
55,5,2026-11-03,12118298.31,13367174.25,Stable,69.8
56,5,2026-12-03,11215786.18,9498161.59,Stable,80.5
57,5,2027-01-02,4960211.56,6306060.92,Accelerated,86.5
58,5,2027-02-01,9409110.07,4366787.87,Stable,92.8
59,5,2027-03-03,5073281.51,6704541.21,Accelerated,100.0
60,6,2026-02-16,4302309.33,7455990.49,Accelerated,4.0
61,6,2026-03-18,5433968.23,5429944.85,Stable,11.6
62,6,2026-04-17,15122362.87,20236173.86,Accelerated,19.8
63,6,2026-05-17,10608247.7,18907933.74,Accelerated,26.6
64,6,2026-06-16,10549578.79,17537234.94,Accelerated,34.2
65,6,2026-07-16,17684480.4,20679823.77,Accelerated,43.0
66,6,2026-08-15,10901554.05,15753070.63,Accelerated,54.4
67,6,2026-09-14,9364064.41,6489732.28,Stable,63.6
68,6,2026-10-14,9008733.95,8639540.72,Stable,75.1
69,6,2026-11-13,14483956.59,9986774.92,Stable,83.7
70,3,2026-09-01,2800000.0,9500000.0,Accelerated,58.0
71,4,2026-07-01,1500000.0,8200000.0,Accelerated,44.0
