week_start,cash_in,cash_out,net_movement,closing_balance,type
2026-03-21,16494743.0,20610208.0,-4115465.0,44384535.0,Actual
2026-03-28,18013931.0,17498336.0,515595.0,44900130.0,Actual
2026-04-04,18656394.0,27748406.0,-9092012.0,35808118.0,Actual
2026-04-11,9344611.0,15729785.0,-6385174.0,29422944.0,Actual
2026-04-18,20271721.0,17178317.0,3093404.0,32516348.0,Forecast
2026-04-25,12900796.0,21778357.0,-8877561.0,23638787.0,Forecast
2026-05-02,12041771.0,28664821.0,-16623050.0,7015737.0,Forecast
2026-05-09,15624153.0,24864846.0,-9240693.0,5000000,Forecast
2026-05-16,16559106.0,24392243.0,-7833137.0,5000000,Forecast
2026-05-23,16424564.0,19914719.0,-3490155.0,5000000,Forecast
2026-05-30,19914490.0,24495166.0,-4580676.0,5000000,Forecast
2026-06-06,19485466.0,26001802.0,-6516336.0,5000000,Forecast
2026-06-13,12515505.0,24446237.0,-11930732.0,5000000,Forecast
